"license","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","lastupdate","datetaken","datetakengranularity","datetakenunknown","count_views","count_faves","count_comments","accuracy","context","place_id","woeid","geo_is_public","geo_is_contact","geo_is_friend","geo_is_family","url_sq","height_sq","width_sq","url_t","height_t","width_t","url_s","height_s","width_s","url_q","height_q","width_q","url_m","height_m","width_m","url_n","height_n","width_n","url_z","height_z","width_z","url_c","height_c","width_c","url_o","height_o","width_o","url_l","height_l","width_l","longitude","latitude","geometry","within","license_name","license_url"
0,8539777788,"72948589@N00","fe12ab9828",8529,9,"ETP-5089-20130123.jpg",NA,NA,NA,2013-03-08 15:05:56,2017-11-21 16:23:41,2013-01-23 16:49:52,0,0,91,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8529/8539777788_fe12ab9828_s.jpg",75,75,"https://live.staticflickr.com/8529/8539777788_fe12ab9828_t.jpg",67,100,"https://live.staticflickr.com/8529/8539777788_fe12ab9828_m.jpg",160,240,"https://live.staticflickr.com/8529/8539777788_fe12ab9828_q.jpg",150,150,"https://live.staticflickr.com/8529/8539777788_fe12ab9828.jpg",334,500,"https://live.staticflickr.com/8529/8539777788_fe12ab9828_n.jpg",214,320,"https://live.staticflickr.com/8529/8539777788_fe12ab9828_z.jpg",427,640,"https://live.staticflickr.com/8529/8539777788_fe12ab9828_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8529/8539777788_fe12ab9828_b.jpg",683,1024,37.461388,11.64873,"c(37.461388, 11.64873)","1","All Rights Reserved","NA"
0,8539773982,"72948589@N00","24f7b1c83a",8110,9,"ETP-5082-20130123.jpg",NA,NA,NA,2013-03-08 15:04:11,2017-11-21 16:23:41,2013-01-23 16:49:09,0,0,68,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8110/8539773982_24f7b1c83a_s.jpg",75,75,"https://live.staticflickr.com/8110/8539773982_24f7b1c83a_t.jpg",67,100,"https://live.staticflickr.com/8110/8539773982_24f7b1c83a_m.jpg",160,240,"https://live.staticflickr.com/8110/8539773982_24f7b1c83a_q.jpg",150,150,"https://live.staticflickr.com/8110/8539773982_24f7b1c83a.jpg",334,500,"https://live.staticflickr.com/8110/8539773982_24f7b1c83a_n.jpg",214,320,"https://live.staticflickr.com/8110/8539773982_24f7b1c83a_z.jpg",427,640,"https://live.staticflickr.com/8110/8539773982_24f7b1c83a_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8110/8539773982_24f7b1c83a_b.jpg",683,1024,37.465447,11.654722,"c(37.465447, 11.654722)","1","All Rights Reserved","NA"
0,8538662849,"72948589@N00","210d63abf9",8525,9,"ETP-5074-20130123.jpg",NA,NA,NA,2013-03-08 15:02:27,2017-11-21 16:23:33,2013-01-23 16:45:46,0,0,110,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8525/8538662849_210d63abf9_s.jpg",75,75,"https://live.staticflickr.com/8525/8538662849_210d63abf9_t.jpg",67,100,"https://live.staticflickr.com/8525/8538662849_210d63abf9_m.jpg",160,240,"https://live.staticflickr.com/8525/8538662849_210d63abf9_q.jpg",150,150,"https://live.staticflickr.com/8525/8538662849_210d63abf9.jpg",334,500,"https://live.staticflickr.com/8525/8538662849_210d63abf9_n.jpg",214,320,"https://live.staticflickr.com/8525/8538662849_210d63abf9_z.jpg",427,640,"https://live.staticflickr.com/8525/8538662849_210d63abf9_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8525/8538662849_210d63abf9_b.jpg",683,1024,37.461861,11.680891,"c(37.461861, 11.680891)","1","All Rights Reserved","NA"
0,8539769704,"72948589@N00","81cec65138",8097,9,"ETP-5073-20130123_tonemapped.jpg",NA,NA,NA,2013-03-08 15:02:17,2017-11-21 16:23:41,2013-01-23 16:44:27,0,0,132,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8097/8539769704_81cec65138_s.jpg",75,75,"https://live.staticflickr.com/8097/8539769704_81cec65138_t.jpg",67,100,"https://live.staticflickr.com/8097/8539769704_81cec65138_m.jpg",160,240,"https://live.staticflickr.com/8097/8539769704_81cec65138_q.jpg",150,150,"https://live.staticflickr.com/8097/8539769704_81cec65138.jpg",334,500,"https://live.staticflickr.com/8097/8539769704_81cec65138_n.jpg",214,320,"https://live.staticflickr.com/8097/8539769704_81cec65138_z.jpg",427,640,"https://live.staticflickr.com/8097/8539769704_81cec65138_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8097/8539769704_81cec65138_b.jpg",683,1024,37.469941,11.691044,"c(37.469941, 11.691044)","1","All Rights Reserved","NA"
0,8539769014,"72948589@N00","f2c1c1cffa",8095,9,"ETP-5072-20130123.jpg",NA,NA,NA,2013-03-08 15:01:57,2017-11-21 16:23:41,2013-01-23 16:43:42,0,0,99,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8095/8539769014_f2c1c1cffa_s.jpg",75,75,"https://live.staticflickr.com/8095/8539769014_f2c1c1cffa_t.jpg",67,100,"https://live.staticflickr.com/8095/8539769014_f2c1c1cffa_m.jpg",160,240,"https://live.staticflickr.com/8095/8539769014_f2c1c1cffa_q.jpg",150,150,"https://live.staticflickr.com/8095/8539769014_f2c1c1cffa.jpg",334,500,"https://live.staticflickr.com/8095/8539769014_f2c1c1cffa_n.jpg",214,320,"https://live.staticflickr.com/8095/8539769014_f2c1c1cffa_z.jpg",427,640,"https://live.staticflickr.com/8095/8539769014_f2c1c1cffa_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8095/8539769014_f2c1c1cffa_b.jpg",683,1024,37.474972,11.696611,"c(37.474972, 11.696611)","1","All Rights Reserved","NA"
0,8538665225,"72948589@N00","cbe7709f78",8245,9,"ETP-5079-20130123.jpg",NA,NA,NA,2013-03-08 15:03:30,2017-11-21 16:23:33,2013-01-23 16:46:25,0,0,62,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8245/8538665225_cbe7709f78_s.jpg",75,75,"https://live.staticflickr.com/8245/8538665225_cbe7709f78_t.jpg",67,100,"https://live.staticflickr.com/8245/8538665225_cbe7709f78_m.jpg",160,240,"https://live.staticflickr.com/8245/8538665225_cbe7709f78_q.jpg",150,150,"https://live.staticflickr.com/8245/8538665225_cbe7709f78.jpg",334,500,"https://live.staticflickr.com/8245/8538665225_cbe7709f78_n.jpg",214,320,"https://live.staticflickr.com/8245/8538665225_cbe7709f78_z.jpg",427,640,"https://live.staticflickr.com/8245/8538665225_cbe7709f78_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8245/8538665225_cbe7709f78_b.jpg",683,1024,37.459788,11.675419,"c(37.459788, 11.675419)","1","All Rights Reserved","NA"
0,8538670153,"72948589@N00","a67877727d",8528,9,"ETP-5088-20130123.jpg",NA,NA,NA,2013-03-08 15:05:43,2017-11-21 16:23:33,2013-01-23 16:49:52,0,0,67,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8528/8538670153_a67877727d_s.jpg",75,75,"https://live.staticflickr.com/8528/8538670153_a67877727d_t.jpg",67,100,"https://live.staticflickr.com/8528/8538670153_a67877727d_m.jpg",160,240,"https://live.staticflickr.com/8528/8538670153_a67877727d_q.jpg",150,150,"https://live.staticflickr.com/8528/8538670153_a67877727d.jpg",334,500,"https://live.staticflickr.com/8528/8538670153_a67877727d_n.jpg",214,320,"https://live.staticflickr.com/8528/8538670153_a67877727d_z.jpg",427,640,"https://live.staticflickr.com/8528/8538670153_a67877727d_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8528/8538670153_a67877727d_b.jpg",683,1024,37.461388,11.64873,"c(37.461388, 11.64873)","1","All Rights Reserved","NA"
0,8539780478,"72948589@N00","31c1f9b0f7",8509,9,"ETP-5095-20130123.jpg",NA,NA,NA,2013-03-08 15:07:06,2017-11-21 16:23:42,2013-01-23 16:51:36,0,0,76,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8509/8539780478_31c1f9b0f7_s.jpg",75,75,"https://live.staticflickr.com/8509/8539780478_31c1f9b0f7_t.jpg",67,100,"https://live.staticflickr.com/8509/8539780478_31c1f9b0f7_m.jpg",160,240,"https://live.staticflickr.com/8509/8539780478_31c1f9b0f7_q.jpg",150,150,"https://live.staticflickr.com/8509/8539780478_31c1f9b0f7.jpg",334,500,"https://live.staticflickr.com/8509/8539780478_31c1f9b0f7_n.jpg",214,320,"https://live.staticflickr.com/8509/8539780478_31c1f9b0f7_z.jpg",427,640,"https://live.staticflickr.com/8509/8539780478_31c1f9b0f7_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8509/8539780478_31c1f9b0f7_b.jpg",683,1024,37.463105,11.631886,"c(37.463105, 11.631886)","1","All Rights Reserved","NA"
0,8538674719,"72948589@N00","a4778222c5",8226,9,"ETP-5098-20130123.jpg",NA,NA,NA,2013-03-08 15:07:47,2017-11-21 16:23:34,2013-01-23 16:51:43,0,0,73,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8226/8538674719_a4778222c5_s.jpg",75,75,"https://live.staticflickr.com/8226/8538674719_a4778222c5_t.jpg",67,100,"https://live.staticflickr.com/8226/8538674719_a4778222c5_m.jpg",160,240,"https://live.staticflickr.com/8226/8538674719_a4778222c5_q.jpg",150,150,"https://live.staticflickr.com/8226/8538674719_a4778222c5.jpg",334,500,"https://live.staticflickr.com/8226/8538674719_a4778222c5_n.jpg",214,320,"https://live.staticflickr.com/8226/8538674719_a4778222c5_z.jpg",427,640,"https://live.staticflickr.com/8226/8538674719_a4778222c5_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8226/8538674719_a4778222c5_b.jpg",683,1024,37.463211,11.631022,"c(37.463211, 11.631022)","1","All Rights Reserved","NA"
0,8539780940,"72948589@N00","634efff67b",8369,9,"ETP-5096-20130123.jpg",NA,NA,NA,2013-03-08 15:07:18,2017-11-21 16:23:42,2013-01-23 16:51:37,0,0,86,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8369/8539780940_634efff67b_s.jpg",75,75,"https://live.staticflickr.com/8369/8539780940_634efff67b_t.jpg",67,100,"https://live.staticflickr.com/8369/8539780940_634efff67b_m.jpg",160,240,"https://live.staticflickr.com/8369/8539780940_634efff67b_q.jpg",150,150,"https://live.staticflickr.com/8369/8539780940_634efff67b.jpg",334,500,"https://live.staticflickr.com/8369/8539780940_634efff67b_n.jpg",214,320,"https://live.staticflickr.com/8369/8539780940_634efff67b_z.jpg",427,640,"https://live.staticflickr.com/8369/8539780940_634efff67b_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8369/8539780940_634efff67b_b.jpg",683,1024,37.463133,11.631772,"c(37.463133, 11.631772)","1","All Rights Reserved","NA"
0,8532460053,"72948589@N00","e528e58472",8369,9,"ETP-4873-20130123_tonemapped.jpg",NA,NA,NA,2013-03-06 05:30:25,2018-10-21 20:12:27,2013-01-23 14:40:35,0,0,210,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8369/8532460053_e528e58472_s.jpg",75,75,"https://live.staticflickr.com/8369/8532460053_e528e58472_t.jpg",67,100,"https://live.staticflickr.com/8369/8532460053_e528e58472_m.jpg",160,240,"https://live.staticflickr.com/8369/8532460053_e528e58472_q.jpg",150,150,"https://live.staticflickr.com/8369/8532460053_e528e58472.jpg",334,500,"https://live.staticflickr.com/8369/8532460053_e528e58472_n.jpg",214,320,"https://live.staticflickr.com/8369/8532460053_e528e58472_z.jpg",427,640,"https://live.staticflickr.com/8369/8532460053_e528e58472_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8369/8532460053_e528e58472_b.jpg",683,1024,37.60068,12.323702,"c(37.60068, 12.323702)","1","All Rights Reserved","NA"
0,8532461095,"72948589@N00","a30bd89360",8525,9,"ETP-4877-20130123.jpg",NA,NA,NA,2013-03-06 05:31:06,2018-10-21 20:12:27,2013-01-23 14:53:48,0,0,127,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8525/8532461095_a30bd89360_s.jpg",75,75,"https://live.staticflickr.com/8525/8532461095_a30bd89360_t.jpg",67,100,"https://live.staticflickr.com/8525/8532461095_a30bd89360_m.jpg",160,240,"https://live.staticflickr.com/8525/8532461095_a30bd89360_q.jpg",150,150,"https://live.staticflickr.com/8525/8532461095_a30bd89360.jpg",334,500,"https://live.staticflickr.com/8525/8532461095_a30bd89360_n.jpg",214,320,"https://live.staticflickr.com/8525/8532461095_a30bd89360_z.jpg",427,640,"https://live.staticflickr.com/8525/8532461095_a30bd89360_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8525/8532461095_a30bd89360_b.jpg",683,1024,37.626897,12.257938,"c(37.626897, 12.257938)","1","All Rights Reserved","NA"
0,8533328581,"72948589@N00","6cc287372b",8521,9,"ETP-4883-20130123.jpg",NA,NA,NA,2013-03-06 14:46:12,2018-10-21 20:12:27,2013-01-23 14:54:11,0,0,268,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8521/8533328581_6cc287372b_s.jpg",75,75,"https://live.staticflickr.com/8521/8533328581_6cc287372b_t.jpg",67,100,"https://live.staticflickr.com/8521/8533328581_6cc287372b_m.jpg",160,240,"https://live.staticflickr.com/8521/8533328581_6cc287372b_q.jpg",150,150,"https://live.staticflickr.com/8521/8533328581_6cc287372b.jpg",334,500,"https://live.staticflickr.com/8521/8533328581_6cc287372b_n.jpg",214,320,"https://live.staticflickr.com/8521/8533328581_6cc287372b_z.jpg",427,640,"https://live.staticflickr.com/8521/8533328581_6cc287372b_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8521/8533328581_6cc287372b_b.jpg",683,1024,37.62848,12.255858,"c(37.62848, 12.255858)","1","All Rights Reserved","NA"
0,8538954320,"72948589@N00","ff21f3011b",8372,9,"ETP-4984-20130123.jpg",NA,NA,NA,2013-03-08 05:50:40,2018-10-21 20:12:22,2013-01-23 15:47:41,0,0,111,0,0,16,0,"T8FboZZQUbs31B1i",1313099,NA,NA,NA,NA,"https://live.staticflickr.com/8372/8538954320_ff21f3011b_s.jpg",75,75,"https://live.staticflickr.com/8372/8538954320_ff21f3011b_t.jpg",67,100,"https://live.staticflickr.com/8372/8538954320_ff21f3011b_m.jpg",160,240,"https://live.staticflickr.com/8372/8538954320_ff21f3011b_q.jpg",150,150,"https://live.staticflickr.com/8372/8538954320_ff21f3011b.jpg",334,500,"https://live.staticflickr.com/8372/8538954320_ff21f3011b_n.jpg",214,320,"https://live.staticflickr.com/8372/8538954320_ff21f3011b_z.jpg",427,640,"https://live.staticflickr.com/8372/8538954320_ff21f3011b_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8372/8538954320_ff21f3011b_b.jpg",683,1024,37.774594,12.120963,"c(37.774594, 12.120963)","1","All Rights Reserved","NA"
0,8538667231,"72948589@N00","efd9f92f6d",8373,9,"ETP-5083-20130123.jpg",NA,NA,NA,2013-03-08 15:04:23,2017-11-21 16:23:33,2013-01-23 16:49:16,0,0,69,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8373/8538667231_efd9f92f6d_s.jpg",75,75,"https://live.staticflickr.com/8373/8538667231_efd9f92f6d_t.jpg",67,100,"https://live.staticflickr.com/8373/8538667231_efd9f92f6d_m.jpg",160,240,"https://live.staticflickr.com/8373/8538667231_efd9f92f6d_q.jpg",150,150,"https://live.staticflickr.com/8373/8538667231_efd9f92f6d.jpg",334,500,"https://live.staticflickr.com/8373/8538667231_efd9f92f6d_n.jpg",214,320,"https://live.staticflickr.com/8373/8538667231_efd9f92f6d_z.jpg",427,640,"https://live.staticflickr.com/8373/8538667231_efd9f92f6d_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8373/8538667231_efd9f92f6d_b.jpg",683,1024,37.465077,11.653847,"c(37.465077, 11.653847)","1","All Rights Reserved","NA"
0,8543170803,"72948589@N00","c5e08fae8d",8240,9,"ETP-5197-20130124_tonemapped.jpg",NA,NA,NA,2013-03-10 05:25:38,2018-10-21 20:11:55,2013-01-24 08:58:41,0,0,2868,0,0,16,0,"ASa0H5hUVLoF1s8_AQ",56017436,NA,NA,NA,NA,"https://live.staticflickr.com/8240/8543170803_c5e08fae8d_s.jpg",75,75,"https://live.staticflickr.com/8240/8543170803_c5e08fae8d_t.jpg",67,100,"https://live.staticflickr.com/8240/8543170803_c5e08fae8d_m.jpg",160,240,"https://live.staticflickr.com/8240/8543170803_c5e08fae8d_q.jpg",150,150,"https://live.staticflickr.com/8240/8543170803_c5e08fae8d.jpg",334,500,"https://live.staticflickr.com/8240/8543170803_c5e08fae8d_n.jpg",214,320,"https://live.staticflickr.com/8240/8543170803_c5e08fae8d_z.jpg",427,640,"https://live.staticflickr.com/8240/8543170803_c5e08fae8d_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8240/8543170803_c5e08fae8d_b.jpg",683,1024,37.585416,11.486244,"c(37.585416, 11.486244)","1","All Rights Reserved","NA"
0,8539783898,"72948589@N00","dbc1360fae",8093,9,"ETP-5102-20130123.jpg",NA,NA,NA,2013-03-08 15:08:40,2017-11-21 16:23:42,2013-01-23 17:14:20,0,0,19,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/8093/8539783898_dbc1360fae_s.jpg",75,75,"https://live.staticflickr.com/8093/8539783898_dbc1360fae_t.jpg",100,67,"https://live.staticflickr.com/8093/8539783898_dbc1360fae_m.jpg",240,160,"https://live.staticflickr.com/8093/8539783898_dbc1360fae_q.jpg",150,150,"https://live.staticflickr.com/8093/8539783898_dbc1360fae.jpg",500,334,"https://live.staticflickr.com/8093/8539783898_dbc1360fae_n.jpg",320,214,"https://live.staticflickr.com/8093/8539783898_dbc1360fae_z.jpg",640,427,"https://live.staticflickr.com/8093/8539783898_dbc1360fae_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8093/8539783898_dbc1360fae_b.jpg",1024,683,37.387922,11.589588,"c(37.387922, 11.589588)","1","All Rights Reserved","NA"
0,8539788236,"72948589@N00","e91415125b",8105,9,"ETP-5111-20130123.jpg",NA,NA,NA,2013-03-08 15:10:42,2017-11-21 16:23:42,2013-01-23 17:18:36,0,0,26,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/8105/8539788236_e91415125b_s.jpg",75,75,"https://live.staticflickr.com/8105/8539788236_e91415125b_t.jpg",100,67,"https://live.staticflickr.com/8105/8539788236_e91415125b_m.jpg",240,160,"https://live.staticflickr.com/8105/8539788236_e91415125b_q.jpg",150,150,"https://live.staticflickr.com/8105/8539788236_e91415125b.jpg",500,334,"https://live.staticflickr.com/8105/8539788236_e91415125b_n.jpg",320,214,"https://live.staticflickr.com/8105/8539788236_e91415125b_z.jpg",640,427,"https://live.staticflickr.com/8105/8539788236_e91415125b_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8105/8539788236_e91415125b_b.jpg",1024,683,37.387927,11.589588,"c(37.387927, 11.589588)","1","All Rights Reserved","NA"
0,8539785738,"72948589@N00","7c750963d4",8096,9,"ETP-5106-20130123.jpg",NA,NA,NA,2013-03-08 15:09:34,2017-11-21 16:23:42,2013-01-23 17:16:08,0,0,78,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/8096/8539785738_7c750963d4_s.jpg",75,75,"https://live.staticflickr.com/8096/8539785738_7c750963d4_t.jpg",100,67,"https://live.staticflickr.com/8096/8539785738_7c750963d4_m.jpg",240,160,"https://live.staticflickr.com/8096/8539785738_7c750963d4_q.jpg",150,150,"https://live.staticflickr.com/8096/8539785738_7c750963d4.jpg",500,334,"https://live.staticflickr.com/8096/8539785738_7c750963d4_n.jpg",320,214,"https://live.staticflickr.com/8096/8539785738_7c750963d4_z.jpg",640,427,"https://live.staticflickr.com/8096/8539785738_7c750963d4_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8096/8539785738_7c750963d4_b.jpg",1024,683,37.387925,11.589588,"c(37.387925, 11.589588)","1","All Rights Reserved","NA"
0,8539782902,"72948589@N00","63a94f7e1d",8242,9,"ETP-5100-20130123.jpg",NA,NA,NA,2013-03-08 15:08:12,2017-11-21 16:23:42,2013-01-23 17:13:26,0,0,33,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/8242/8539782902_63a94f7e1d_s.jpg",75,75,"https://live.staticflickr.com/8242/8539782902_63a94f7e1d_t.jpg",67,100,"https://live.staticflickr.com/8242/8539782902_63a94f7e1d_m.jpg",160,240,"https://live.staticflickr.com/8242/8539782902_63a94f7e1d_q.jpg",150,150,"https://live.staticflickr.com/8242/8539782902_63a94f7e1d.jpg",334,500,"https://live.staticflickr.com/8242/8539782902_63a94f7e1d_n.jpg",214,320,"https://live.staticflickr.com/8242/8539782902_63a94f7e1d_z.jpg",427,640,"https://live.staticflickr.com/8242/8539782902_63a94f7e1d_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8242/8539782902_63a94f7e1d_b.jpg",683,1024,37.387922,11.589588,"c(37.387922, 11.589588)","1","All Rights Reserved","NA"
0,8538680237,"72948589@N00","876eb5db03",8087,9,"ETP-5109-20130123.jpg",NA,NA,NA,2013-03-08 15:10:27,2017-11-21 16:23:35,2013-01-23 17:17:31,0,0,39,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/8087/8538680237_876eb5db03_s.jpg",75,75,"https://live.staticflickr.com/8087/8538680237_876eb5db03_t.jpg",100,67,"https://live.staticflickr.com/8087/8538680237_876eb5db03_m.jpg",240,160,"https://live.staticflickr.com/8087/8538680237_876eb5db03_q.jpg",150,150,"https://live.staticflickr.com/8087/8538680237_876eb5db03.jpg",500,334,"https://live.staticflickr.com/8087/8538680237_876eb5db03_n.jpg",320,214,"https://live.staticflickr.com/8087/8538680237_876eb5db03_z.jpg",640,427,"https://live.staticflickr.com/8087/8538680237_876eb5db03_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8087/8538680237_876eb5db03_b.jpg",1024,683,37.387925,11.589588,"c(37.387925, 11.589588)","1","All Rights Reserved","NA"
0,8538679595,"72948589@N00","cde4cfcfd1",8238,9,"ETP-5108-20130123.jpg",NA,NA,NA,2013-03-08 15:10:08,2017-11-21 16:23:34,2013-01-23 17:16:54,0,0,88,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/8238/8538679595_cde4cfcfd1_s.jpg",75,75,"https://live.staticflickr.com/8238/8538679595_cde4cfcfd1_t.jpg",100,67,"https://live.staticflickr.com/8238/8538679595_cde4cfcfd1_m.jpg",240,160,"https://live.staticflickr.com/8238/8538679595_cde4cfcfd1_q.jpg",150,150,"https://live.staticflickr.com/8238/8538679595_cde4cfcfd1.jpg",500,334,"https://live.staticflickr.com/8238/8538679595_cde4cfcfd1_n.jpg",320,214,"https://live.staticflickr.com/8238/8538679595_cde4cfcfd1_z.jpg",640,427,"https://live.staticflickr.com/8238/8538679595_cde4cfcfd1_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8238/8538679595_cde4cfcfd1_b.jpg",1024,683,37.387925,11.589588,"c(37.387925, 11.589588)","1","All Rights Reserved","NA"
0,8538677663,"72948589@N00","da01c4ff41",8530,9,"ETP-5104-20130123.jpg",NA,NA,NA,2013-03-08 15:09:13,2017-11-21 16:23:34,2013-01-23 17:14:59,0,0,39,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/8530/8538677663_da01c4ff41_s.jpg",75,75,"https://live.staticflickr.com/8530/8538677663_da01c4ff41_t.jpg",67,100,"https://live.staticflickr.com/8530/8538677663_da01c4ff41_m.jpg",160,240,"https://live.staticflickr.com/8530/8538677663_da01c4ff41_q.jpg",150,150,"https://live.staticflickr.com/8530/8538677663_da01c4ff41.jpg",334,500,"https://live.staticflickr.com/8530/8538677663_da01c4ff41_n.jpg",214,320,"https://live.staticflickr.com/8530/8538677663_da01c4ff41_z.jpg",427,640,"https://live.staticflickr.com/8530/8538677663_da01c4ff41_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8530/8538677663_da01c4ff41_b.jpg",683,1024,37.387922,11.589588,"c(37.387922, 11.589588)","1","All Rights Reserved","NA"
